FBC	13	28.34	19.68	19.80	32.18	0.00	0.00
FBC	14	28.59	21.04	17.20	33.17	0.00	0.00
FBC	15	31.19	19.55	19.31	29.95	0.00	0.00
FBC	16	28.09	20.05	20.67	31.19	0.00	0.00
FBC	17	29.58	20.30	18.94	31.19	0.00	0.00
FBC	18	33.42	19.06	18.07	29.46	0.00	0.00
FBC	19	29.83	17.45	21.53	31.19	0.00	0.00
FBC	20	28.34	20.17	20.30	31.19	0.00	0.00
FBC	21	28.71	20.54	18.56	32.18	0.00	0.00
FBC	22	26.61	19.68	21.41	32.30	0.00	0.00
FBC	23	27.48	18.94	21.78	31.81	0.00	0.00
FBC	24	30.32	19.93	19.80	29.95	0.00	0.00
FBC	25	32.05	18.81	21.41	27.72	0.00	0.00
FBC	26	29.83	20.79	20.05	29.33	0.00	0.00
FBC	27	30.07	19.18	20.30	30.45	0.00	0.00
FBC	28	29.95	19.31	20.92	29.83	0.00	0.00
FBC	29	28.34	19.43	22.03	30.20	0.00	0.00
FBC	30	28.96	18.32	22.03	30.69	0.00	0.00
FBC	31	26.98	19.43	25.62	27.97	0.00	0.00
FBC	32	30.82	22.15	18.69	28.34	0.00	0.00
FBC	33	30.82	21.78	19.80	27.60	0.00	0.00
FBC	34	27.72	20.67	23.89	27.72	0.00	0.00
FBC	35	30.20	18.19	20.05	31.56	0.00	0.00
FBC	36	27.10	18.56	21.16	33.17	0.00	0.00
FBC	37	28.96	18.69	17.33	35.02	0.00	0.00
FBC	38	28.96	20.67	20.17	30.20	0.00	0.00
FBC	39	28.47	19.80	21.29	30.45	0.00	0.00
FBC	40	29.83	20.54	21.53	28.09	0.00	0.00
FBC	41	28.96	19.43	23.02	28.59	0.00	0.00
FBC	42	28.96	21.29	22.15	27.60	0.00	0.00
FBC	43	28.09	21.53	19.06	31.31	0.00	0.00
FBC	44	28.29	19.35	22.21	30.15	0.25	0.00
FBC	45	28.71	20.30	19.93	31.06	0.00	0.00
FBC	46	29.08	21.16	22.28	27.48	0.00	0.00
FBC	47	31.06	19.18	22.40	27.35	0.00	0.00
FBC	48	29.33	20.54	20.42	29.70	0.00	0.00
FBC	49	26.86	21.53	21.78	29.83	0.00	0.00
FBC	50	26.61	20.17	23.14	30.07	0.00	0.00
FBC	51	29.46	22.65	21.16	26.73	0.00	0.00
FBC	52	31.06	19.93	20.92	28.09	0.00	0.00
FBC	53	26.24	19.31	24.38	30.07	0.00	0.00
FBC	54	28.96	19.55	23.02	28.47	0.00	0.00
FBC	55	28.22	20.05	21.91	29.83	0.00	0.00
FBC	56	29.08	21.29	21.41	28.22	0.00	0.00
FBC	57	28.96	22.52	19.18	29.33	0.00	0.00
FBC	58	27.23	22.52	20.42	29.83	0.00	0.00
FBC	59	30.57	19.55	21.78	28.09	0.00	0.00
FBC	60	26.86	23.02	22.65	27.48	0.00	0.00
FBC	61	29.46	19.43	19.43	31.68	0.00	0.00
FBC	62	29.58	19.93	23.76	26.73	0.00	0.00
FBC	63	29.83	20.05	20.30	29.83	0.00	0.00
FBC	64	28.96	21.41	20.67	28.96	0.00	0.00
FBC	65	30.57	22.15	20.17	27.10	0.00	0.00
FBC	66	27.35	20.05	20.92	31.68	0.00	0.00
FBC	67	29.83	20.17	18.19	31.81	0.00	0.00
FBC	68	27.48	22.52	22.52	27.48	0.00	0.00
FBC	69	29.95	18.69	21.29	30.07	0.00	0.00
FBC	70	30.32	21.29	21.66	26.73	0.00	0.00
FBC	71	28.96	21.91	19.80	29.33	0.00	0.00
FBC	72	29.21	22.90	21.66	26.24	0.00	0.00
FBC	73	28.22	20.17	23.39	28.22	0.00	0.00
FBC	74	28.71	22.03	17.95	31.31	0.00	0.00
FBC	75	28.96	21.04	20.54	29.46	0.00	0.00
FBC	76	28.47	18.56	20.42	32.55	0.00	0.00
FBC	77	27.35	19.68	23.89	29.08	0.00	0.00
FBC	78	29.33	19.43	21.53	29.70	0.00	0.00
FBC	79	32.18	19.93	19.80	28.09	0.00	0.00
FBC	80	27.10	24.26	19.55	29.08	0.00	0.00
FBC	81	27.23	19.93	22.52	30.32	0.00	0.00
FBC	82	27.23	22.77	21.78	28.22	0.00	0.00
FBC	83	31.81	19.68	20.92	27.60	0.00	0.00
FBC	84	29.70	23.02	21.16	26.11	0.00	0.00
FBC	85	28.96	19.55	19.06	32.43	0.00	0.00
FBC	86	27.97	24.26	20.54	27.23	0.00	0.00
FBC	87	26.73	21.53	20.42	31.31	0.00	0.00
FBC	88	27.35	20.79	24.38	27.48	0.00	0.00
FBC	89	29.95	22.03	20.54	27.48	0.00	0.00
FBC	90	29.83	21.66	21.53	26.98	0.00	0.00
FBC	91	26.11	20.92	21.53	31.44	0.00	0.00
FBC	92	27.10	22.15	20.54	30.20	0.00	0.00
FBC	93	30.69	21.16	19.80	28.34	0.00	0.00
FBC	94	31.19	19.43	23.51	25.87	0.00	0.00
FBC	95	29.08	18.81	23.39	28.71	0.00	0.00
FBC	96	28.47	19.43	22.40	29.70	0.00	0.00
FBC	97	29.58	18.44	20.42	31.56	0.00	0.00
FBC	98	25.99	21.91	19.80	32.30	0.00	0.00
FBC	99	28.09	20.42	21.16	30.32	0.00	0.00
FBC	100	30.94	18.69	20.79	29.58	0.00	0.00
FBC	101	29.21	20.30	20.05	30.45	0.00	0.00
FBC	102	28.09	19.43	21.91	30.57	0.00	0.00
FBC	103	26.61	20.79	22.40	30.20	0.00	0.00
FBC	104	27.10	19.06	22.03	31.81	0.00	0.00
FBC	105	27.48	19.68	22.90	29.95	0.00	0.00
FBC	106	30.32	20.05	18.44	31.19	0.00	0.00
FBC	107	30.32	19.55	20.79	29.33	0.00	0.00
FBC	108	31.19	20.79	19.06	28.96	0.00	0.00
FBC	109	26.61	21.04	23.27	29.08	0.00	0.00
FBC	110	30.69	18.32	20.67	30.32	0.00	0.00
FBC	111	30.82	19.31	24.26	25.62	0.00	0.00
FBC	112	29.46	20.17	20.92	29.46	0.00	0.00
FBC	113	28.96	20.42	20.30	30.32	0.00	0.00
FBC	114	29.21	23.14	17.70	29.95	0.00	0.00
FBC	115	27.97	21.16	20.42	30.45	0.00	0.00
FBC	116	28.09	21.66	22.90	27.35	0.00	0.00
FBC	117	26.86	20.05	23.02	30.07	0.00	0.00
FBC	118	26.98	21.41	23.51	28.09	0.00	0.00
FBC	119	28.84	17.95	21.04	32.18	0.00	0.00
FBC	120	26.73	18.81	21.16	33.29	0.00	0.00
FBC	121	29.58	18.81	18.56	33.04	0.00	0.00
FBC	122	29.70	19.55	23.27	27.48	0.00	0.00
FBC	123	29.95	19.68	19.80	30.57	0.00	0.00
FBC	124	30.57	18.19	18.81	32.43	0.00	0.00
FBC	125	28.96	20.67	21.04	29.33	0.00	0.00
FBC	126	27.23	20.42	22.90	29.46	0.00	0.00
FBC	127	30.45	17.95	21.78	29.83	0.00	0.00
FBC	128	27.10	19.68	21.91	31.31	0.00	0.00
FBC	129	27.23	19.80	23.02	29.95	0.00	0.00
FBC	130	28.34	22.15	23.14	26.36	0.00	0.00
FBC	131	28.59	22.40	20.17	28.84	0.00	0.00
FBC	132	29.95	19.06	22.28	28.71	0.00	0.00
FBC	133	25.99	22.15	21.91	29.95	0.00	0.00
FBC	134	28.71	20.17	22.65	28.47	0.00	0.00
FBC	135	27.60	20.30	19.68	32.43	0.00	0.00
FBC	136	28.22	24.38	20.30	27.10	0.00	0.00
FBC	137	30.94	20.54	20.30	28.22	0.00	0.00
FBC	138	28.09	21.91	22.15	27.85	0.00	0.00
FBC	139	29.46	20.79	20.79	28.96	0.00	0.00
FBC	140	26.36	21.78	22.03	29.83	0.00	0.00
FBC	141	28.09	23.76	17.95	30.20	0.00	0.00
FBC	142	26.36	21.78	20.54	31.31	0.00	0.00
FBC	143	30.20	18.69	20.67	30.45	0.00	0.00
FBC	144	28.47	21.41	18.94	31.19	0.00	0.00
FBC	145	28.47	20.42	20.92	30.20	0.00	0.00
FBC	146	28.09	19.06	20.42	32.43	0.00	0.00
FBC	147	29.46	20.05	20.79	29.70	0.00	0.00
FBC	148	29.21	20.30	19.68	30.82	0.00	0.00
FBC	149	30.32	18.44	21.04	30.20	0.00	0.00
FBC	150	28.09	21.78	22.77	27.35	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	35124	24576	25423	36075	2
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	0	0	0	0	0
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	0	0	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	0	0	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	0	0	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	0	0	0	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	0	0	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	0	0	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	0	0	0	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	0	0	0	0
IS	96	0	0	0	0
IS	97	0	0	0	0
IS	98	0	0	0	0
IS	99	0	0	0	0
IS	100	0	0	0	0
IS	101	0	0	0	0
IS	102	0	0	0	0
IS	103	0	0	0	0
IS	104	0	0	0	0
IS	105	0	0	0	0
IS	106	0	0	0	0
IS	107	0	0	0	0
IS	108	0	0	0	0
IS	109	0	0	0	0
IS	110	0	0	0	0
IS	111	0	0	0	0
IS	112	0	0	0	0
IS	113	0	0	0	0
IS	114	0	0	0	0
IS	115	0	0	0	0
IS	116	0	0	0	0
IS	117	0	0	0	0
IS	118	0	0	0	0
IS	119	0	0	0	0
IS	120	0	0	0	0
IS	121	0	0	0	0
IS	122	0	0	0	0
IS	123	0	0	0	0
IS	124	0	0	0	0
IS	125	0	0	0	0
IS	126	0	0	0	0
IS	127	0	0	0	0
IS	128	0	0	0	0
IS	129	0	0	0	0
IS	130	0	0	0	0
IS	131	0	0	0	0
IS	132	0	0	0	0
IS	133	0	0	0	0
IS	134	0	0	0	0
IS	135	0	0	0	0
IS	136	0	0	0	0
IS	137	0	0	0	0
IS	138	0	0	0	0
IS	139	0	0	0	0
IS	140	0	0	0	0
IS	141	0	0	0	0
IS	142	0	0	0	0
IS	143	0	0	0	0
IS	144	0	0	0	0
IS	145	0	0	0	0
IS	146	0	0	0	0
IS	147	0	0	0	0
IS	148	0	0	0	0
IS	149	0	0	0	0
IS	150	0	0	0	0
IS	151	0	0	0	0
IS	152	0	0	0	0
IS	153	0	0	0	0
IS	154	0	0	0	0
IS	155	0	0	0	0
IS	156	0	0	0	0
IS	157	0	0	0	0
IS	158	0	0	0	0
IS	159	0	0	0	0
IS	160	0	0	0	0
IS	161	0	0	0	0
IS	162	0	0	0	0
IS	163	0	0	0	0
IS	164	0	0	0	0
IS	165	0	0	0	0
IS	166	0	0	0	0
IS	167	0	0	0	0
IS	168	0	0	0	0
IS	169	0	0	0	0
IS	170	0	0	0	0
IS	171	0	0	0	0
IS	172	0	0	0	0
IS	173	0	0	0	0
IS	174	0	0	0	0
IS	175	0	0	0	0
IS	176	0	0	0	0
IS	177	0	0	0	0
IS	178	0	0	0	0
IS	179	0	0	0	0
IS	180	0	0	0	0
IS	181	0	0	0	0
IS	182	0	0	0	0
IS	183	0	0	0	0
IS	184	0	0	0	0
IS	185	0	0	0	0
IS	186	0	0	0	0
IS	187	0	0	0	0
IS	188	0	0	0	0
IS	189	0	0	0	0
IS	190	0	0	0	0
IS	191	0	0	0	0
IS	192	0	0	0	0
IS	193	0	0	0	0
IS	194	0	0	0	0
IS	195	0	0	0	0
IS	196	0	0	0	0
IS	197	0	0	0	0
IS	198	0	0	0	0
IS	199	0	0	0	0
IS	200	0	0	0	0
IS	201	0	0	0	0
IS	202	0	0	0	0
IS	203	0	0	0	0
IS	204	0	0	0	0
IS	205	0	0	0	0
IS	206	0	0	0	0
IS	207	0	0	0	0
IS	208	0	0	0	0
IS	209	0	0	0	0
IS	210	0	0	0	0
IS	211	0	0	0	0
IS	212	0	0	0	0
IS	213	0	0	0	0
IS	214	0	0	0	0
IS	215	0	0	0	0
IS	216	0	0	0	0
IS	217	0	0	0	0
IS	218	0	0	0	0
IS	219	0	0	0	0
IS	220	0	0	0	0
IS	221	0	0	0	0
IS	222	0	0	0	0
IS	223	0	0	0	0
IS	224	0	0	0	0
IS	225	0	0	0	0
IS	226	0	0	0	0
IS	227	0	0	0	0
IS	228	0	0	0	0
IS	229	0	0	0	0
IS	230	0	0	0	0
IS	231	0	0	0	0
IS	232	0	0	0	0
IS	233	0	0	0	0
IS	234	0	0	0	0
IS	235	0	0	0	0
IS	236	0	0	0	0
IS	237	0	0	0	0
IS	238	0	0	0	0
IS	239	0	0	0	0
IS	240	0	0	0	0
IS	241	0	0	0	0
IS	242	0	0	0	0
IS	243	0	0	0	0
IS	244	0	0	0	0
IS	245	0	0	0	0
IS	246	0	0	0	0
IS	247	0	0	0	0
IS	248	0	0	0	0
IS	249	0	0	0	0
IS	250	0	0	0	0
IS	251	0	0	0	0
IS	252	0	0	0	0
IS	253	0	0	0	0
IS	254	0	0	0	0
IS	255	0	0	0	0
IS	256	0	0	0	0
IS	257	0	0	0	0
IS	258	0	0	0	0
IS	259	0	0	0	0
IS	260	0	0	0	0
IS	261	0	0	0	0
IS	262	0	0	0	0
IS	263	0	0	0	0
IS	264	0	0	0	0
IS	265	0	0	0	0
IS	266	0	0	0	0
IS	267	0	0	0	0
IS	268	0	0	0	0
IS	269	0	0	0	0
IS	270	0	0	0	0
IS	271	0	0	0	0
IS	272	0	0	0	0
IS	273	0	0	0	0
IS	274	0	0	0	0
IS	275	0	0	0	0
IS	276	0	0	0	0
IS	277	0	0	0	0
IS	278	0	0	0	0
IS	279	0	0	0	0
IS	280	0	0	0	0
IS	281	0	0	0	0
IS	282	0	0	0	0
IS	283	0	0	0	0
IS	284	0	0	0	0
IS	285	0	0	0	0
IS	286	0	0	0	0
IS	287	0	0	0	0
IS	288	0	0	0	0
IS	289	0	0	0	0
IS	290	0	0	0	0
IS	291	0	0	0	0
IS	292	0	0	0	0
IS	293	0	0	0	0
IS	294	0	0	0	0
IS	295	0	0	0	0
IS	296	0	0	0	0
IS	297	0	0	0	0
IS	298	0	0	0	0
IS	299	0	0	0	0
IS	300	0	0	0	0
IS	301	0	0	0	0
IS	302	0	0	0	0
IS	303	0	0	0	0
IS	304	0	0	0	0
IS	305	0	0	0	0
IS	306	0	0	0	0
IS	307	0	0	0	0
IS	308	0	0	0	0
IS	309	0	0	0	0
IS	310	0	0	0	0
IS	311	0	0	0	0
IS	312	0	0	0	0
IS	313	0	0	0	0
IS	314	0	0	0	0
IS	315	0	0	0	0
IS	316	0	0	0	0
IS	317	0	0	0	0
IS	318	0	0	0	0
IS	319	0	0	0	0
IS	320	0	0	0	0
IS	321	0	0	0	0
IS	322	0	0	0	0
IS	323	0	0	0	0
IS	324	0	0	0	0
IS	325	0	0	0	0
IS	326	0	0	0	0
IS	327	0	0	0	0
IS	328	0	0	0	0
IS	329	0	0	0	0
IS	330	0	0	0	0
IS	331	0	0	0	0
IS	332	0	0	0	0
IS	333	0	0	0	0
IS	334	0	0	0	0
IS	335	0	0	0	0
IS	336	0	0	0	0
IS	337	0	0	0	0
IS	338	0	0	0	0
IS	339	0	0	0	0
IS	340	0	0	0	0
IS	341	0	0	0	0
IS	342	0	0	0	0
IS	343	0	0	0	0
IS	344	0	0	0	0
IS	345	0	0	0	0
IS	346	0	0	0	0
IS	347	0	0	0	0
IS	348	0	0	0	0
IS	349	0	0	0	0
IS	350	0	0	0	0
IS	351	0	0	0	0
IS	352	0	0	0	0
IS	353	0	0	0	0
IS	354	0	0	0	0
IS	355	0	0	0	0
IS	356	0	0	0	0
IS	357	0	0	0	0
IS	358	0	0	0	0
IS	359	0	0	0	0
IS	360	0	0	0	0
IS	361	0	0	0	0
IS	362	0	0	0	0
IS	363	0	0	0	0
IS	364	0	0	0	0
IS	365	0	0	0	0
IS	366	0	0	0	0
IS	367	0	0	0	0
IS	368	0	0	0	0
IS	369	0	0	0	0
IS	370	0	0	0	0
IS	371	0	0	0	0
IS	372	0	0	0	0
IS	373	0	0	0	0
IS	374	0	0	0	0
IS	375	0	0	0	0
IS	376	0	0	0	0
IS	377	0	0	0	0
IS	378	0	0	0	0
IS	379	0	0	0	0
IS	380	0	0	0	0
IS	381	0	0	0	0
IS	382	0	0	0	0
IS	383	0	0	0	0
IS	384	0	0	0	0
IS	385	0	0	0	0
IS	386	0	0	0	0
IS	387	0	0	0	0
IS	388	0	0	0	0
IS	389	0	0	0	0
IS	390	0	0	0	0
IS	391	0	0	0	0
IS	392	0	0	0	0
IS	393	0	0	0	0
IS	394	0	0	0	0
IS	395	0	0	0	0
IS	396	0	0	0	0
IS	397	0	0	0	0
IS	398	0	0	0	0
IS	399	0	0	0	0
IS	400	0	0	0	0
IS	401	0	0	0	0
IS	402	0	0	0	0
IS	403	0	0	0	0
IS	404	0	0	0	0
IS	405	0	0	0	0
IS	406	0	0	0	0
IS	407	0	0	0	0
IS	408	0	0	0	0
IS	409	0	0	0	0
IS	410	0	0	0	0
IS	411	0	0	0	0
IS	412	0	0	0	0
IS	413	0	0	0	0
IS	414	0	0	0	0
IS	415	0	0	0	0
IS	416	0	0	0	0
IS	417	0	0	0	0
IS	418	0	0	0	0
IS	419	0	0	0	0
IS	420	0	0	0	0
IS	421	0	0	0	0
IS	422	0	0	0	0
IS	423	0	0	0	0
IS	424	0	0	0	0
IS	425	0	0	0	0
IS	426	0	0	0	0
IS	427	0	0	0	0
IS	428	0	0	0	0
IS	429	0	0	0	0
IS	430	0	0	0	0
IS	431	0	0	0	0
IS	432	0	0	0	0
IS	433	0	0	0	0
IS	434	0	0	0	0
IS	435	0	0	0	0
IS	436	0	0	0	0
IS	437	0	0	0	0
IS	438	0	0	0	0
IS	439	0	0	0	0
IS	440	0	0	0	0
IS	441	0	0	0	0
IS	442	0	0	0	0
IS	443	0	0	0	0
IS	444	0	0	0	0
IS	445	0	0	0	0
IS	446	0	0	0	0
IS	447	0	0	0	0
IS	448	0	0	0	0
IS	449	0	0	0	0
IS	450	0	0	0	0
IS	451	0	0	0	0
IS	452	0	0	0	0
IS	453	0	0	0	0
IS	454	0	0	0	0
IS	455	0	0	0	0
IS	456	0	0	0	0
IS	457	0	0	0	0
IS	458	0	0	0	0
IS	459	0	0	0	0
IS	460	0	0	0	0
IS	461	0	0	0	0
IS	462	0	0	0	0
IS	463	0	0	0	0
IS	464	0	0	0	0
IS	465	0	0	0	0
IS	466	0	0	0	0
IS	467	0	0	0	0
IS	468	0	0	0	0
IS	469	0	0	0	0
IS	470	0	0	0	0
IS	471	0	0	0	0
IS	472	0	0	0	0
IS	473	0	0	0	0
IS	474	0	0	0	0
IS	475	0	0	0	0
IS	476	0	0	0	0
IS	477	0	0	0	0
IS	478	0	0	0	0
IS	479	0	0	0	0
IS	480	0	0	0	0
IS	481	0	0	0	0
IS	482	0	0	0	0
IS	483	0	0	0	0
IS	484	0	0	0	0
IS	485	0	0	0	0
IS	486	0	0	0	0
IS	487	0	0	0	0
IS	488	0	0	0	0
IS	489	0	0	0	0
IS	490	0	0	0	0
IS	491	0	0	0	0
IS	492	0	0	0	0
IS	493	0	0	0	0
IS	494	0	0	0	0
IS	495	0	0	0	0
IS	496	0	0	0	0
IS	497	0	0	0	0
IS	498	0	0	0	0
IS	499	0	0	0	0
IS	500	0	0	0	0
IS	501	0	0	0	0
IS	502	0	0	0	0
IS	503	0	0	0	0
IS	504	0	0	0	0
IS	505	0	0	0	0
IS	506	0	0	0	0
IS	507	0	0	0	0
IS	508	0	0	0	0
IS	509	0	0	0	0
IS	510	0	0	0	0
IS	511	0	0	0	0
IS	512	0	0	0	0
IS	513	0	0	0	0
IS	514	0	0	0	0
IS	515	0	0	0	0
IS	516	0	0	0	0
IS	517	0	0	0	0
IS	518	0	0	0	0
IS	519	0	0	0	0
IS	520	0	0	0	0
IS	521	0	0	0	0
IS	522	0	0	0	0
IS	523	0	0	0	0
IS	524	0	0	0	0
IS	525	0	0	0	0
IS	526	0	0	0	0
IS	527	0	0	0	0
IS	528	0	0	0	0
IS	529	0	0	0	0
IS	530	0	0	0	0
IS	531	0	0	0	0
IS	532	0	0	0	0
IS	533	0	0	0	0
IS	534	0	0	0	0
IS	535	0	0	0	0
IS	536	0	0	0	0
IS	537	0	0	0	0
IS	538	0	0	0	0
IS	539	0	0	0	0
IS	540	0	0	0	0
IS	541	0	0	0	0
IS	542	0	0	0	0
IS	543	0	0	0	0
IS	544	0	0	0	0
IS	545	0	0	0	0
IS	546	0	0	0	0
IS	547	0	0	0	0
IS	548	0	0	0	0
IS	549	0	0	0	0
IS	550	0	0	0	0
IS	551	0	0	0	0
IS	552	0	0	0	0
IS	553	0	0	0	0
IS	554	0	0	0	0
IS	555	0	0	0	0
IS	556	0	0	0	0
IS	557	0	0	0	0
IS	558	0	0	0	0
IS	559	0	0	0	0
IS	560	0	0	0	0
IS	561	0	0	0	0
IS	562	0	0	0	0
IS	563	0	0	0	0
IS	564	0	0	0	0
IS	565	0	0	0	0
IS	566	0	0	0	0
IS	567	0	0	0	0
IS	568	0	0	0	0
IS	569	0	0	0	0
IS	570	0	0	0	0
IS	571	0	0	0	0
IS	572	0	0	0	0
IS	573	0	0	0	0
IS	574	0	0	0	0
IS	575	0	0	0	0
IS	576	0	0	0	0
IS	577	0	0	0	0
IS	578	0	0	0	0
IS	579	0	0	0	0
IS	580	0	0	0	0
IS	581	0	0	0	0
IS	582	0	0	0	0
IS	583	0	0	0	0
IS	584	0	0	0	0
IS	585	0	0	0	0
IS	586	0	0	0	0
IS	587	0	0	0	0
IS	588	0	0	0	0
IS	589	0	0	0	0
IS	590	0	0	0	0
IS	591	0	0	0	0
IS	592	0	0	0	0
IS	593	0	0	0	0
IS	594	0	0	0	0
IS	595	0	0	0	0
IS	596	0	0	0	0
IS	597	0	0	0	0
IS	598	0	0	0	0
IS	599	0	0	0	0
IS	600	0	0	0	0
IS	601	0	0	0	0
IS	602	0	0	0	0
IS	603	0	0	0	0
IS	604	0	0	0	0
IS	605	0	0	0	0
IS	606	0	0	0	0
IS	607	0	0	0	0
IS	608	0	0	0	0
IS	609	0	0	0	0
IS	610	0	0	0	0
IS	611	0	0	0	0
IS	612	0	0	0	0
IS	613	0	0	0	0
IS	614	0	0	0	0
IS	615	0	0	0	0
IS	616	0	0	0	0
IS	617	0	0	0	0
IS	618	0	0	0	0
IS	619	0	0	0	0
IS	620	0	0	0	0
IS	621	0	0	0	0
IS	622	0	0	0	0
IS	623	0	0	0	0
IS	624	0	0	0	0
IS	625	0	0	0	0
IS	626	0	0	0	0
IS	627	0	0	0	0
IS	628	0	0	0	0
IS	629	0	0	0	0
IS	630	0	0	0	0
IS	631	0	0	0	0
IS	632	0	0	0	0
IS	633	0	0	0	0
IS	634	0	0	0	0
IS	635	0	0	0	0
IS	636	0	0	0	0
IS	637	0	0	0	0
IS	638	0	0	0	0
IS	639	0	0	0	0
IS	640	0	0	0	0
IS	641	0	0	0	0
IS	642	0	0	0	0
IS	643	0	0	0	0
IS	644	0	0	0	0
IS	645	0	0	0	0
IS	646	0	0	0	0
IS	647	0	0	0	0
IS	648	0	0	0	0
IS	649	0	0	0	0
IS	650	0	0	0	0
IS	651	0	0	0	0
IS	652	0	0	0	0
IS	653	0	0	0	0
IS	654	0	0	0	0
IS	655	0	0	0	0
IS	656	0	0	0	0
IS	657	0	0	0	0
IS	658	0	0	0	0
IS	659	0	0	0	0
IS	660	0	0	0	0
IS	661	0	0	0	0
IS	662	0	0	0	0
IS	663	0	0	0	0
IS	664	0	0	0	0
IS	665	0	0	0	0
IS	666	0	0	0	0
IS	667	0	0	0	0
IS	668	0	0	0	0
IS	669	0	0	0	0
IS	670	0	0	0	0
IS	671	0	0	0	0
IS	672	0	0	0	0
IS	673	0	0	0	0
IS	674	0	0	0	0
IS	675	0	0	0	0
IS	676	0	0	0	0
IS	677	0	0	0	0
IS	678	0	0	0	0
IS	679	0	0	0	0
IS	680	0	0	0	0
IS	681	0	0	0	0
IS	682	0	0	0	0
IS	683	0	0	0	0
IS	684	0	0	0	0
IS	685	0	0	0	0
IS	686	0	0	0	0
IS	687	0	0	0	0
IS	688	0	0	0	0
IS	689	0	0	0	0
IS	690	0	0	0	0
IS	691	0	0	0	0
IS	692	0	0	0	0
IS	693	0	0	0	0
IS	694	0	0	0	0
IS	695	0	0	0	0
IS	696	0	0	0	0
IS	697	0	0	0	0
IS	698	0	0	0	0
IS	699	0	0	0	0
IS	700	0	0	0	0
IS	701	0	0	0	0
IS	702	0	0	0	0
IS	703	0	0	0	0
IS	704	0	0	0	0
IS	705	0	0	0	0
IS	706	0	0	0	0
IS	707	0	0	0	0
IS	708	0	0	0	0
IS	709	0	0	0	0
IS	710	0	0	0	0
IS	711	0	0	0	0
IS	712	0	0	0	0
IS	713	0	0	0	0
IS	714	0	0	0	0
IS	715	0	0	0	0
IS	716	0	0	0	0
IS	717	0	0	0	0
IS	718	0	0	0	0
IS	719	0	0	0	0
IS	720	0	0	0	0
IS	721	0	0	0	0
IS	722	0	0	0	0
IS	723	0	0	0	0
IS	724	0	0	0	0
IS	725	0	0	0	0
IS	726	0	0	0	0
IS	727	0	0	0	0
IS	728	0	0	0	0
IS	729	0	0	0	0
IS	730	0	0	0	0
IS	731	0	0	0	0
IS	732	0	0	0	0
